2025-07-28T00:00,temp_living_room,Living Room,temp,21.4,21.6
2025-07-28T00:00,power_living_room,Living Room,power,57,21.6
2025-07-28T00:00,temp_bedroom,Bedroom,temp,21.2,21.6
2025-07-28T00:00,power_bedroom,Bedroom,power,53,21.6
2025-07-28T00:00,temp_kitchen,Kitchen,temp,21.8,21.6
2025-07-28T00:00,power_kitchen,Kitchen,power,69,21.6
2025-07-28T01:00,temp_living_room,Living Room,temp,21.1,21.0
2025-07-28T01:00,power_living_room,Living Room,power,49,21.0
2025-07-28T01:00,temp_bedroom,Bedroom,temp,21.2,21.0
2025-07-28T01:00,power_bedroom,Bedroom,power,50,21.0
2025-07-28T01:00,temp_kitchen,Kitchen,temp,21.5,21.0
2025-07-28T01:00,power_kitchen,Kitchen,power,65,21.0
2025-07-28T02:00,temp_living_room,Living Room,temp,21.1,20.2
2025-07-28T02:00,power_living_room,Living Room,power,58,20.2
2025-07-28T02:00,temp_bedroom,Bedroom,temp,21.0,20.2
2025-07-28T02:00,power_bedroom,Bedroom,power,51,20.2
2025-07-28T02:00,temp_kitchen,Kitchen,temp,21.2,20.2
2025-07-28T02:00,power_kitchen,Kitchen,power,57,20.2
2025-07-28T03:00,temp_living_room,Living Room,temp,20.9,19.3
2025-07-28T03:00,power_living_room,Living Room,power,62,19.3
2025-07-28T03:00,temp_bedroom,Bedroom,temp,21.0,19.3
2025-07-28T03:00,power_bedroom,Bedroom,power,59,19.3
2025-07-28T03:00,temp_kitchen,Kitchen,temp,21.0,19.3
2025-07-28T03:00,power_kitchen,Kitchen,power,60,19.3
2025-07-28T04:00,temp_living_room,Living Room,temp,20.9,18.6
2025-07-28T04:00,power_living_room,Living Room,power,59,18.6
2025-07-28T04:00,temp_bedroom,Bedroom,temp,20.9,18.6
2025-07-28T04:00,power_bedroom,Bedroom,power,66,18.6
2025-07-28T04:00,temp_kitchen,Kitchen,temp,20.9,18.6
2025-07-28T04:00,power_kitchen,Kitchen,power,64,18.6
2025-07-28T05:00,temp_living_room,Living Room,temp,20.8,18.2
2025-07-28T05:00,power_living_room,Living Room,power,70,18.2
2025-07-28T05:00,temp_bedroom,Bedroom,temp,20.8,18.2
2025-07-28T05:00,power_bedroom,Bedroom,power,68,18.2
2025-07-28T05:00,temp_kitchen,Kitchen,temp,20.7,18.2
2025-07-28T05:00,power_kitchen,Kitchen,power,71,18.2
2025-07-28T06:00,temp_living_room,Living Room,temp,20.7,17.9
2025-07-28T06:00,power_living_room,Living Room,power,73,17.9
2025-07-28T06:00,temp_bedroom,Bedroom,temp,20.9,17.9
2025-07-28T06:00,power_bedroom,Bedroom,power,67,17.9
2025-07-28T06:00,temp_kitchen,Kitchen,temp,20.6,17.9
2025-07-28T06:00,power_kitchen,Kitchen,power,74,17.9
2025-07-28T07:00,temp_living_room,Living Room,temp,20.8,18.0
2025-07-28T07:00,power_living_room,Living Room,power,73,18.0
2025-07-28T07:00,temp_bedroom,Bedroom,temp,20.8,18.0
2025-07-28T07:00,power_bedroom,Bedroom,power,68,18.0
2025-07-28T07:00,temp_kitchen,Kitchen,temp,20.5,18.0
2025-07-28T07:00,power_kitchen,Kitchen,power,77,18.0
2025-07-28T08:00,temp_living_room,Living Room,temp,20.9,19.7
2025-07-28T08:00,power_living_room,Living Room,power,57,19.7
2025-07-28T08:00,temp_bedroom,Bedroom,temp,20.7,19.7
2025-07-28T08:00,power_bedroom,Bedroom,power,63,19.7
2025-07-28T08:00,temp_kitchen,Kitchen,temp,20.6,19.7
2025-07-28T08:00,power_kitchen,Kitchen,power,63,19.7
2025-07-28T09:00,temp_living_room,Living Room,temp,20.9,22.0
2025-07-28T09:00,power_living_room,Living Room,power,61,22.0
2025-07-28T09:00,temp_bedroom,Bedroom,temp,20.9,22.0
2025-07-28T09:00,power_bedroom,Bedroom,power,53,22.0
2025-07-28T09:00,temp_kitchen,Kitchen,temp,20.9,22.0
2025-07-28T09:00,power_kitchen,Kitchen,power,58,22.0
2025-07-28T10:00,temp_living_room,Living Room,temp,21.1,24.5
2025-07-28T10:00,power_living_room,Living Room,power,68,24.5
2025-07-28T10:00,temp_bedroom,Bedroom,temp,21.0,24.5
2025-07-28T10:00,power_bedroom,Bedroom,power,66,24.5
2025-07-28T10:00,temp_kitchen,Kitchen,temp,21.1,24.5
2025-07-28T10:00,power_kitchen,Kitchen,power,68,24.5
2025-07-28T11:00,temp_living_room,Living Room,temp,21.2,27.1
2025-07-28T11:00,power_living_room,Living Room,power,86,27.1
2025-07-28T11:00,temp_bedroom,Bedroom,temp,21.1,27.1
2025-07-28T11:00,power_bedroom,Bedroom,power,85,27.1
2025-07-28T11:00,temp_kitchen,Kitchen,temp,21.5,27.1
2025-07-28T11:00,power_kitchen,Kitchen,power,94,27.1
2025-07-28T12:00,temp_living_room,Living Room,temp,21.4,29.4
2025-07-28T12:00,power_living_room,Living Room,power,98,29.4
2025-07-28T12:00,temp_bedroom,Bedroom,temp,21.3,29.4
2025-07-28T12:00,power_bedroom,Bedroom,power,99,29.4
2025-07-28T12:00,temp_kitchen,Kitchen,temp,21.8,29.4
2025-07-28T12:00,power_kitchen,Kitchen,power,110,29.4
2025-07-28T13:00,temp_living_room,Living Room,temp,21.6,31.2
2025-07-28T13:00,power_living_room,Living Room,power,108,31.2
2025-07-28T13:00,temp_bedroom,Bedroom,temp,21.4,31.2
2025-07-28T13:00,power_bedroom,Bedroom,power,111,31.2
2025-07-28T13:00,temp_kitchen,Kitchen,temp,22.1,31.2
2025-07-28T13:00,power_kitchen,Kitchen,power,121,31.2
2025-07-28T14:00,temp_living_room,Living Room,temp,21.9,32.2
2025-07-28T14:00,power_living_room,Living Room,power,128,32.2
2025-07-28T14:00,temp_bedroom,Bedroom,temp,21.5,32.2
2025-07-28T14:00,power_bedroom,Bedroom,power,115,32.2
2025-07-28T14:00,temp_kitchen,Kitchen,temp,22.3,32.2
2025-07-28T14:00,power_kitchen,Kitchen,power,135,32.2
2025-07-28T15:00,temp_living_room,Living Room,temp,22.0,33.1
2025-07-28T15:00,power_living_room,Living Room,power,131,33.1
